season,league_id,league,team1,team2,spi1,spi2,prob1,prob2
2019,2411,Barclays Premier League,Everton,Manchester City,76.51,95.46,0.1276,0.6904
2019,2411,Barclays Premier League,Manchester City,Wolverhampton,95.75,71.81,0.8938,0.0226
2019,2411,Barclays Premier League,Crystal Palace,Manchester City,71.43,95.22,0.1049,0.7376
2019,2411,Barclays Premier League,Manchester City,Aston Villa,95.41,66.15,0.9164,0.0194
2019,2411,Barclays Premier League,Manchester City,Southampton,95.42,65.92,0.918,0.0188
2019,2411,Barclays Premier League,Liverpool,Manchester City,92.71,95.44,0.3757,0.3972
2019,2411,Barclays Premier League,Manchester City,Chelsea,95.24,87.16,0.6756,0.1476
2019,2411,Barclays Premier League,Newcastle,Manchester City,64.07,94.74,0.0799,0.7812
2019,2411,Barclays Premier League,Burnley,Manchester City,70.9,94.79,0.107,0.7362
2019,2411,Barclays Premier League,Manchester City,Manchester United,95.01,80.08,0.7926,0.0693
2019,2411,Barclays Premier League,Arsenal,Manchester City,75.54,94.9,0.1524,0.6789
2019,2411,Barclays Premier League,Manchester City,Leicester City,95.29,83.55,0.7512,0.0927
2019,2411,Barclays Premier League,Wolverhampton,Manchester City,76.49,95.47,0.1503,0.6578
2019,2411,Barclays Premier League,Manchester City,Sheffield United,94.53,71.91,0.8507,0.0398
2019,2411,Barclays Premier League,Manchester City,Everton,94.17,77.82,0.7866,0.0721
2019,2411,Barclays Premier League,Aston Villa,Manchester City,61.64,93.85,0.1068,0.752
2019,2411,Barclays Premier League,Manchester City,Crystal Palace,94.12,69.69,0.8569,0.0374
2019,2411,Barclays Premier League,Sheffield United,Manchester City,73.52,93.89,0.1586,0.6434
2019,2411,Barclays Premier League,Tottenham Hotspur,Manchester City,80.09,94.11,0.2429,0.5505
2019,2411,Barclays Premier League,Manchester City,West Ham United,94.28,64.85,0.8652,0.0425
2019,2411,Barclays Premier League,Leicester City,Manchester City,81.41,94.51,0.2246,0.5619
2019,2411,Barclays Premier League,Manchester United,Manchester City,83.94,95.12,0.296,0.4708
2019,2411,Barclays Premier League,Manchester City,Arsenal,94.8,76.77,0.7727,0.0828
2019,2411,Barclays Premier League,Manchester City,Burnley,94.93,71.17,0.82,0.0536
2019,2411,Barclays Premier League,Chelsea,Manchester City,85.43,95.08,0.2474,0.5277
2019,2411,Barclays Premier League,Manchester City,Liverpool,94.66,92.83,0.422,0.3393
2019,2411,Barclays Premier League,Southampton,Manchester City,70.96,95.13,0.2199,0.5727
2019,2411,Barclays Premier League,Manchester City,Newcastle,95.07,64.28,0.6549,0.1573
2019,2411,Barclays Premier League,Brighton and Hove Albion,Manchester City,71.4,95.24,0.2039,0.5838
2019,2411,Barclays Premier League,Manchester City,AFC Bournemouth,95.61,64.49,0.8547,0.0465
2019,2411,Barclays Premier League,Watford,Manchester City,71.04,95.31,0.121,0.7094
2019,2411,Barclays Premier League,Manchester City,Norwich City,95.44,53.58,0.7125,0.1256
2020,2411,Barclays Premier League,Wolverhampton,Manchester City,78.54,94.11,0.1549,0.6341
2020,2411,Barclays Premier League,Manchester City,Leicester City,94.16,79.59,0.7425,0.0957
2020,2411,Barclays Premier League,Leeds United,Manchester City,64.26,92.85,0.0873,0.771
2020,2411,Barclays Premier League,Manchester City,Arsenal,92.02,78.56,0.6943,0.1291
2020,2411,Barclays Premier League,West Ham United,Manchester City,74.1,92,0.1623,0.6501
2020,2411,Barclays Premier League,Sheffield United,Manchester City,67.42,92.5,0.1012,0.7229
2020,2411,Barclays Premier League,Manchester City,Liverpool,92.97,88.64,0.5277,0.2537
2020,2411,Barclays Premier League,Tottenham Hotspur,Manchester City,82.27,92.84,0.2468,0.5255
2020,2411,Barclays Premier League,Manchester City,Burnley,93.52,66.74,0.8416,0.0382
2020,2411,Barclays Premier League,Manchester City,Fulham,93.9,63.43,0.8799,0.0285
2020,2411,Barclays Premier League,Manchester United,Manchester City,84.18,93.95,0.2507,0.5214
2020,2411,Barclays Premier League,Manchester City,West Bromwich Albion,93.68,55.23,0.9287,0.0101
2020,2411,Barclays Premier League,Southampton,Manchester City,75.59,93.53,0.1438,0.6553
2020,2411,Barclays Premier League,Manchester City,Newcastle,93.28,63.45,0.8936,0.0175
2020,2411,Barclays Premier League,Chelsea,Manchester City,86.79,93.3,0.2705,0.4809
2020,2411,Barclays Premier League,Manchester City,Brighton and Hove Albion,93.69,73.17,0.8545,0.0328
2020,2411,Barclays Premier League,Manchester City,Crystal Palace,93.67,67.05,0.9004,0.0144
2020,2411,Barclays Premier League,Manchester City,Aston Villa,93.6,78.55,0.7839,0.0667
2020,2411,Barclays Premier League,West Bromwich Albion,Manchester City,52.98,93.77,0.0283,0.8816
2020,2411,Barclays Premier League,Manchester City,Sheffield United,93.83,64.36,0.8958,0.0151
2020,2411,Barclays Premier League,Burnley,Manchester City,66.73,93.54,0.06,0.7825
2020,2411,Barclays Premier League,Liverpool,Manchester City,89.42,93.48,0.2765,0.4696
2020,2411,Barclays Premier League,Manchester City,Tottenham Hotspur,93.81,77.94,0.77,0.0718
2020,2411,Barclays Premier League,Everton,Manchester City,71.12,93.92,0.1062,0.7132
2020,2411,Barclays Premier League,Arsenal,Manchester City,81.35,93.85,0.1828,0.5831
2020,2411,Barclays Premier League,Manchester City,West Ham United,93.84,76.06,0.7711,0.0684
2020,2411,Barclays Premier League,Manchester City,Wolverhampton,93.5,72.31,0.8354,0.0313
2020,2411,Barclays Premier League,Manchester City,Manchester United,93.73,86.89,0.5838,0.1837
2020,2411,Barclays Premier League,Manchester City,Southampton,93.58,69.55,0.8503,0.0314
2020,2411,Barclays Premier League,Fulham,Manchester City,71.75,93.83,0.1434,0.6381
2020,2411,Barclays Premier League,Leicester City,Manchester City,79.29,93.71,0.2198,0.5392
2020,2411,Barclays Premier League,Manchester City,Leeds United,93.67,71.56,0.7441,0.0948
2020,2411,Barclays Premier League,Aston Villa,Manchester City,73.79,93.67,0.1287,0.6732
2020,2411,Barclays Premier League,Crystal Palace,Manchester City,58.83,93.52,0.0632,0.7974
2020,2411,Barclays Premier League,Manchester City,Chelsea,93.26,89.41,0.4704,0.2544
2020,2411,Barclays Premier League,Newcastle,Manchester City,64.74,93.19,0.2169,0.5628
2020,2411,Barclays Premier League,Brighton and Hove Albion,Manchester City,78.08,93.24,0.2723,0.467
2020,2411,Barclays Premier League,Manchester City,Everton,92.39,73.32,0.5487,0.2148
2021,2411,Barclays Premier League,Tottenham Hotspur,Manchester City,78.71,91.76,0.2239,0.5563
2021,2411,Barclays Premier League,Manchester City,Norwich City,91.64,60.67,0.8281,0.0455
2021,2411,Barclays Premier League,Manchester City,Arsenal,92.21,77.96,0.6898,0.1171
2021,2411,Barclays Premier League,Leicester City,Manchester City,74.87,93.26,0.1543,0.644
2021,2411,Barclays Premier League,Manchester City,Southampton,93.48,66.77,0.8315,0.0484
2021,2411,Barclays Premier League,Chelsea,Manchester City,89.27,93.14,0.3239,0.4144
2021,2411,Barclays Premier League,Liverpool,Manchester City,89.7,93.61,0.3452,0.422
2021,2411,Barclays Premier League,Manchester City,Burnley,93.5,63.54,0.8511,0.0378
2021,2411,Barclays Premier League,Brighton and Hove Albion,Manchester City,74.63,93.93,0.1188,0.6837
2021,2411,Barclays Premier League,Manchester City,Crystal Palace,93.74,67.28,0.8408,0.043
2021,2411,Barclays Premier League,Manchester United,Manchester City,81.64,93.05,0.2246,0.5617
2021,2411,Barclays Premier League,Manchester City,Everton,93.57,70.29,0.8212,0.0543
2021,2411,Barclays Premier League,Manchester City,West Ham United,93.63,78.53,0.7035,0.1182
2021,2411,Barclays Premier League,Aston Villa,Manchester City,71.44,93.61,0.1059,0.7263
2021,2411,Barclays Premier League,Watford,Manchester City,63.36,93.34,0.0825,0.7695
2021,2411,Barclays Premier League,Manchester City,Wolverhampton,93.17,71.5,0.8165,0.0441
2021,2411,Barclays Premier League,Manchester City,Leeds United,93.31,70.79,0.8072,0.0597
2021,2411,Barclays Premier League,Newcastle,Manchester City,59.31,94.14,0.0588,0.8219
2021,2411,Barclays Premier League,Manchester City,Leicester City,94.42,72.19,0.8188,0.0598
2021,2411,Barclays Premier League,Brentford,Manchester City,67.65,93.72,0.0841,0.7714
2021,2411,Barclays Premier League,Arsenal,Manchester City,81.94,93.72,0.2212,0.5526
2021,2411,Barclays Premier League,Manchester City,Chelsea,93.87,88.63,0.5859,0.1945
2021,2411,Barclays Premier League,Southampton,Manchester City,67.66,93.93,0.0914,0.751
2021,2411,Barclays Premier League,Manchester City,Brentford,93.71,66.53,0.8435,0.0412
2021,2411,Barclays Premier League,Norwich City,Manchester City,56.14,93.59,0.0543,0.8132
2021,2411,Barclays Premier League,Manchester City,Tottenham Hotspur,94.18,76.95,0.7379,0.0988
2021,2411,Barclays Premier League,Everton,Manchester City,66.06,93.82,0.0811,0.7747
2021,2411,Barclays Premier League,Manchester City,Manchester United,93.83,79.26,0.712,0.1128
2021,2411,Barclays Premier League,Crystal Palace,Manchester City,72.77,93.75,0.0942,0.737
2021,2411,Barclays Premier League,Burnley,Manchester City,64.37,93.73,0.0745,0.7671
2021,2411,Barclays Premier League,Manchester City,Liverpool,93.42,93.24,0.4436,0.3075
2021,2411,Barclays Premier League,Manchester City,Brighton and Hove Albion,93.18,76.02,0.7941,0.0497
2021,2411,Barclays Premier League,Manchester City,Watford,93.18,58.81,0.9064,0.0145
2021,2411,Barclays Premier League,Leeds United,Manchester City,63.57,93.65,0.0746,0.788
2021,2411,Barclays Premier League,Manchester City,Newcastle,93.5,70.25,0.8385,0.0362
2021,2411,Barclays Premier League,Wolverhampton,Manchester City,70.26,93.6,0.0773,0.759
2021,2411,Barclays Premier League,West Ham United,Manchester City,74.2,93.69,0.1031,0.7264
2021,2411,Barclays Premier League,Manchester City,Aston Villa,93.4,76.61,0.7856,0.0672
2022,2411,Barclays Premier League,West Ham United,Manchester City,70.62,92.31,0.1317,0.6905
2022,2411,Barclays Premier League,Manchester City,AFC Bournemouth,92.69,58.63,0.8742,0.0294
2022,2411,Barclays Premier League,Newcastle,Manchester City,70.07,92.86,0.12,0.6966
2022,2411,Barclays Premier League,Manchester City,Crystal Palace,92,72.54,0.7715,0.0789
2022,2411,Barclays Premier League,Manchester City,Nottingham Forest,92.1,56.56,0.8898,0.0256
2022,2411,Barclays Premier League,Aston Villa,Manchester City,70.15,92.24,0.1268,0.7024
2022,2411,Barclays Premier League,Wolverhampton,Manchester City,67.59,92.7,0.0998,0.7353
2022,2411,Barclays Premier League,Manchester City,Manchester United,92.98,75.94,0.7386,0.1028
2022,2411,Barclays Premier League,Manchester City,Southampton,93.14,63.19,0.8709,0.0386
2022,2411,Barclays Premier League,Liverpool,Manchester City,88.56,93.1,0.3363,0.4505
2022,2411,Barclays Premier League,Manchester City,Brighton and Hove Albion,92.97,77.37,0.7326,0.1015
2022,2411,Barclays Premier League,Leicester City,Manchester City,67.99,92.91,0.1117,0.7293
2022,2411,Barclays Premier League,Manchester City,Fulham,92.84,61.51,0.8706,0.0363
2022,2411,Barclays Premier League,Manchester City,Brentford,92.5,65.97,0.8472,0.0455
2022,2411,Barclays Premier League,Leeds United,Manchester City,65.11,91.17,0.1178,0.7252
2022,2411,Barclays Premier League,Manchester City,Everton,91.43,60.12,0.8494,0.0419
2022,2411,Barclays Premier League,Chelsea,Manchester City,80.32,91.1,0.237,0.5339
2022,2411,Barclays Premier League,Manchester United,Manchester City,81.17,91.4,0.2601,0.5156
2022,2411,Barclays Premier League,Manchester City,Tottenham Hotspur,90.94,78.11,0.6625,0.15310000000000001
2022,2411,Barclays Premier League,Manchester City,Wolverhampton,90.73,63.33,0.8089,0.0544
2022,2411,Barclays Premier League,Tottenham Hotspur,Manchester City,78.27,90.83,0.24,0.5484
2022,2411,Barclays Premier League,Manchester City,Aston Villa,90.29,72.19,0.765,0.0791
2022,2411,Barclays Premier League,Arsenal,Manchester City,84.52,90.44,0.3337,0.4266
2022,2411,Barclays Premier League,Nottingham Forest,Manchester City,57.98,90.67,0.0787,0.7704
2022,2411,Barclays Premier League,AFC Bournemouth,Manchester City,56.55,90.74,0.0841,0.7691
2022,2411,Barclays Premier League,Manchester City,Newcastle,90.45,79.7,0.6416,0.1529
2022,2411,Barclays Premier League,Crystal Palace,Manchester City,66.57,90.6,0.1049,0.711
2022,2411,Barclays Premier League,Manchester City,Liverpool,92.28,84.35,0.61240000000000006,0.1927
2022,2411,Barclays Premier League,Southampton,Manchester City,62.26,92.97,0.0834,0.7672
2022,2411,Barclays Premier League,Manchester City,Leicester City,93.52,65.76,0.8533,0.0427
2022,2411,Barclays Premier League,Manchester City,Arsenal,92.3,82.84,0.622,0.1904
2022,2411,Barclays Premier League,Fulham,Manchester City,66.03,92.52,0.0878,0.7635
2022,2411,Barclays Premier League,Manchester City,West Ham United,92.37,71.41,0.8132,0.0607
2022,2411,Barclays Premier League,Manchester City,Leeds United,92.55,59.94,0.8478,0.0501
2022,2411,Barclays Premier League,Everton,Manchester City,61.96,92.39,0.0894,0.7693
2022,2411,Barclays Premier League,Manchester City,Chelsea,92.87,76.53,0.5458,0.2267
2022,2411,Barclays Premier League,Brighton and Hove Albion,Manchester City,81.36,92.87,0.3173,0.4603
2022,2411,Barclays Premier League,Brentford,Manchester City,76.27,92.73,0.2831,0.4847
